customer_id,age,income,is_business,home_city
CU12519,62,25000.0,0,BOS
CU12520,66,44755.0,0,BOS
CU12521,19,33407.0,0,LAX
CU12522,44,67513.0,0,BOS
CU12523,50,89741.0,1,LAX
CU12524,37,40352.0,1,LAX
CU12525,54,70512.0,0,BOS
CU12526,26,56411.0,0,LAX
CU12527,63,65452.0,1,CHI
CU12528,42,50918.0,0,MIA
CU12529,40,44787.0,1,CHI
CU12530,61,53768.0,0,BOS
CU12531,37,62104.0,0,CHI
CU12532,21,76386.0,0,LAX
CU12533,63,48586.0,1,LAX
CU12534,43,68559.0,1,NYC
CU12535,23,47112.0,0,LAX
CU12536,36,58816.0,1,LAX
CU12537,19,67015.0,0,BOS
CU12538,32,46914.0,0,MIA
CU12539,47,61511.0,0,MIA
CU12540,42,47079.0,1,BOS
CU12541,36,52667.0,0,LAX
CU12542,36,71509.0,0,CHI
CU12543,19,35329.0,0,NYC
CU12544,64,44829.0,0,MIA
CU12545,27,43449.0,0,BOS
CU12546,44,38085.0,0,BOS
CU12547,37,57314.0,0,NYC
CU12548,58,49196.0,0,MIA
CU12549,28,64593.0,0,MIA
CU12550,61,76830.0,0,BOS
CU12551,50,54108.0,0,LAX
CU12552,29,48808.0,0,BOS
CU12553,65,40241.0,0,NYC
CU12554,48,40849.0,0,MIA
CU12555,39,63430.0,0,NYC
CU12556,53,30122.0,0,NYC
CU12557,46,45002.0,0,BOS
CU12558,35,53625.0,0,MIA
CU12559,21,53450.0,0,LAX
CU12560,26,64405.0,0,NYC
CU12561,30,59075.0,0,LAX
CU12562,37,61991.0,1,BOS
CU12563,36,60656.0,0,BOS
CU12564,23,60034.0,0,CHI
CU12565,68,56423.0,0,BOS
CU12566,61,64804.0,0,MIA
CU12567,69,52676.0,1,CHI
CU12568,39,93718.0,0,BOS
CU12569,24,54078.0,0,LAX
CU12570,19,25000.0,1,BOS
CU12571,26,78826.0,1,NYC
CU12572,34,77075.0,0,BOS
CU12573,54,87826.0,1,LAX
CU12574,45,48573.0,0,LAX
CU12575,21,62657.0,0,BOS
CU12576,56,88777.0,1,CHI
CU12577,42,38729.0,0,MIA
CU12578,25,84539.0,0,BOS
CU12579,55,37875.0,1,BOS
CU12580,38,79712.0,0,BOS
CU12581,47,45407.0,0,CHI
CU12582,20,83074.0,0,LAX
CU12583,32,37287.0,1,LAX
CU12584,53,45886.0,0,BOS
CU12585,35,62365.0,0,LAX
CU12586,52,77493.0,0,LAX
CU12587,30,28259.0,0,MIA
CU12588,30,94810.0,0,BOS
CU12589,51,79436.0,0,LAX
CU12590,64,33942.0,0,NYC
CU12591,32,80333.0,0,MIA
CU12592,50,49741.0,0,LAX
CU12593,57,58924.0,0,NYC
CU12594,28,101017.0,0,CHI
CU12595,56,43268.0,0,NYC
CU12596,41,47316.0,0,BOS
CU12597,24,55164.0,0,CHI
CU12598,41,76164.0,0,NYC
CU12599,42,85587.0,1,MIA
CU12600,20,87885.0,0,NYC
CU12601,67,106458.0,0,CHI
CU12602,53,61603.0,1,NYC
CU12603,59,78600.0,0,MIA
CU12604,59,55713.0,0,MIA
CU12605,20,48277.0,0,CHI
CU12606,32,87372.0,1,MIA
CU12607,37,42245.0,0,MIA
CU12608,27,54157.0,1,LAX
CU12609,45,33741.0,0,LAX
CU12610,21,42888.0,0,CHI
CU12611,30,54862.0,0,MIA
CU12612,42,46761.0,1,MIA
CU12613,32,30430.0,0,BOS
CU12614,28,56578.0,0,CHI
CU12615,35,57127.0,0,BOS
CU12616,49,67448.0,0,LAX
CU12617,26,62973.0,0,LAX
CU12618,68,64879.0,0,CHI
CU12619,45,57343.0,1,BOS
CU12620,21,76261.0,1,LAX
CU12621,65,38879.0,0,BOS
CU12622,22,87648.0,1,LAX
CU12623,68,78819.0,1,CHI
CU12624,34,55539.0,1,LAX
CU12625,47,75107.0,0,MIA
CU12626,59,61026.0,0,CHI
CU12627,51,44402.0,0,BOS
CU12628,24,71241.0,0,NYC
CU12629,59,35593.0,0,CHI
CU12630,64,84652.0,0,CHI
CU12631,37,44091.0,0,MIA
CU12632,55,39753.0,0,LAX
CU12633,43,66695.0,0,BOS
CU12634,56,56481.0,1,LAX
CU12635,50,81988.0,1,MIA
CU12636,51,57834.0,1,MIA
CU12637,63,60542.0,0,BOS
CU12638,27,62282.0,0,MIA
CU12639,38,41338.0,0,BOS
CU12640,49,26958.0,0,MIA
CU12641,49,87037.0,1,BOS
CU12642,38,53649.0,0,NYC
CU12643,18,26645.0,0,LAX
CU12644,46,67544.0,0,NYC
CU12645,36,42551.0,0,CHI
CU12646,31,63357.0,0,BOS
CU12647,57,37658.0,0,BOS
CU12648,62,58053.0,0,CHI
CU12649,27,115267.0,0,NYC
CU12650,67,99563.0,1,BOS
CU12651,43,58783.0,0,CHI
CU12652,48,70095.0,0,CHI
CU12653,63,39011.0,0,MIA
CU12654,52,32090.0,0,CHI
CU12655,30,78758.0,1,CHI
CU12656,24,63897.0,0,NYC
CU12657,36,76141.0,1,BOS
CU12658,66,96629.0,1,BOS
CU12659,59,41039.0,1,MIA
CU12660,62,81073.0,1,CHI
CU12661,62,81119.0,1,MIA
CU12662,45,62878.0,0,CHI
CU12663,50,35158.0,0,LAX
CU12664,46,25000.0,1,BOS
CU12665,33,77312.0,0,NYC
CU12666,18,90938.0,0,LAX
CU12667,62,72530.0,1,CHI
CU12668,56,77349.0,0,LAX
CU12669,37,63794.0,0,LAX
CU12670,40,67247.0,0,NYC
CU12671,64,55806.0,0,NYC
CU12672,19,53722.0,1,MIA
CU12673,54,25000.0,0,MIA
CU12674,23,62367.0,1,NYC
CU12675,41,76966.0,0,BOS
CU12676,68,47040.0,0,BOS
CU12677,45,89564.0,1,MIA
CU12678,51,43484.0,0,CHI
CU12679,60,123591.0,0,MIA
CU12680,56,60148.0,0,BOS
CU12681,26,62392.0,0,BOS
CU12682,47,56914.0,0,CHI
CU12683,18,53133.0,0,NYC
CU12684,30,64786.0,0,NYC
CU12685,54,36809.0,0,LAX
CU12686,41,53732.0,0,BOS
CU12687,27,83723.0,0,NYC
CU12688,52,83190.0,0,NYC
CU12689,60,82625.0,0,NYC
CU12690,23,35747.0,0,CHI
CU12691,67,54709.0,1,NYC
CU12692,59,63369.0,1,MIA
CU12693,37,101511.0,1,NYC
CU12694,55,71933.0,0,MIA
CU12695,50,47423.0,0,LAX
CU12696,67,83735.0,1,CHI
CU12697,38,69132.0,0,NYC
CU12698,38,25000.0,0,CHI
CU12699,59,25000.0,0,BOS
CU12700,46,44768.0,1,CHI
CU12701,18,76363.0,0,CHI
CU12702,39,56260.0,1,LAX
CU12703,37,30085.0,0,CHI
CU12704,56,64390.0,1,MIA
CU12705,47,53937.0,1,CHI
CU12706,58,65767.0,0,MIA
CU12707,23,108176.0,0,BOS
CU12708,46,56019.0,0,BOS
CU12709,47,50889.0,0,NYC
CU12710,20,74088.0,0,LAX
CU12711,58,73813.0,1,BOS
CU12712,50,39680.0,0,BOS
CU12713,47,69984.0,0,CHI
CU12714,65,71552.0,0,BOS
CU12715,33,43517.0,0,NYC
CU12716,22,61494.0,0,NYC
CU12717,66,73103.0,0,MIA
CU12718,65,66011.0,0,MIA
CU12719,67,70474.0,0,LAX
CU12720,36,52139.0,1,NYC
CU12721,61,52343.0,0,NYC
CU12722,45,75041.0,1,MIA
CU12723,58,69617.0,0,NYC
CU12724,59,70498.0,0,NYC
CU12725,65,103068.0,1,MIA
CU12726,25,62845.0,1,MIA
CU12727,54,63765.0,0,NYC
CU12728,31,59815.0,0,CHI
CU12729,49,53735.0,0,NYC
CU12730,43,64088.0,0,MIA
CU12731,49,92346.0,0,NYC
CU12732,67,141515.0,1,NYC
CU12733,38,57105.0,0,MIA
CU12734,60,65396.0,0,BOS
CU12735,24,67143.0,0,BOS
CU12736,56,37617.0,0,NYC
CU12737,45,72062.0,0,MIA
CU12738,64,53084.0,0,LAX
CU12739,60,86460.0,0,CHI
CU12740,68,25000.0,0,LAX
CU12741,39,56495.0,0,CHI
CU12742,36,52639.0,0,LAX
CU12743,52,60756.0,0,BOS
CU12744,42,43442.0,0,CHI
CU12745,37,42745.0,0,LAX
CU12746,64,63715.0,0,MIA
CU12747,22,69665.0,0,BOS
CU12748,66,70519.0,0,CHI
CU12749,69,31343.0,1,LAX
CU12750,62,101312.0,0,CHI
CU12751,32,80325.0,1,CHI
CU12752,56,53201.0,1,NYC
CU12753,20,84060.0,0,NYC
CU12754,51,61423.0,0,LAX
CU12755,21,84729.0,1,CHI
CU12756,54,44854.0,0,BOS
CU12757,42,98649.0,1,BOS
CU12758,25,37004.0,0,NYC
CU12759,63,25000.0,0,BOS
CU12760,61,71412.0,1,CHI
CU12761,61,97572.0,0,NYC
CU12762,63,25000.0,0,BOS
CU12763,65,48851.0,0,CHI
CU12764,19,52824.0,0,LAX
CU12765,37,79458.0,0,NYC
CU12766,50,60036.0,1,MIA
CU12767,68,63531.0,1,LAX
CU12768,64,66988.0,0,MIA
CU12769,42,44703.0,0,MIA
CU12770,45,59816.0,0,BOS
CU12771,56,63687.0,0,LAX
CU12772,53,25276.0,0,CHI
CU12773,46,66272.0,0,MIA
CU12774,23,87051.0,0,MIA
CU12775,32,74873.0,1,LAX
CU12776,65,41949.0,0,NYC
CU12777,53,60573.0,1,MIA
CU12778,40,32143.0,0,NYC
CU12779,61,56058.0,0,CHI
CU12780,59,73931.0,0,LAX
CU12781,30,26063.0,0,CHI
CU12782,59,46990.0,0,NYC
CU12783,20,73538.0,0,BOS
CU12784,38,58923.0,0,BOS
CU12785,58,63164.0,1,NYC
CU12786,25,45671.0,1,MIA
CU12787,57,43677.0,0,CHI
CU12788,64,62911.0,0,LAX
CU12789,65,52727.0,0,LAX
CU12790,62,71383.0,0,CHI
CU12791,41,67753.0,0,CHI
CU12792,41,56475.0,0,LAX
CU12793,58,108260.0,1,NYC
CU12794,68,38464.0,0,CHI
CU12795,34,84031.0,1,MIA
CU12796,69,71572.0,1,MIA
CU12797,18,34134.0,0,CHI
CU12798,56,71528.0,0,CHI
CU12799,63,86621.0,0,LAX
CU12800,37,73801.0,0,NYC
CU12801,42,70035.0,1,CHI
CU12802,42,44041.0,1,CHI
CU12803,42,26483.0,0,NYC
CU12804,60,62543.0,0,BOS
CU12805,26,44976.0,0,LAX
CU12806,59,46342.0,1,CHI
CU12807,20,63487.0,1,BOS
CU12808,61,85509.0,0,BOS
CU12809,40,62734.0,1,MIA
CU12810,30,55846.0,1,NYC
CU12811,23,56520.0,0,MIA
CU12812,41,70917.0,0,CHI
CU12813,38,77004.0,0,NYC
CU12814,67,58255.0,1,NYC
CU12815,32,76029.0,0,MIA
CU12816,68,66066.0,1,BOS
CU12817,24,67572.0,0,BOS
CU12818,33,42646.0,0,CHI
CU12819,61,29573.0,0,MIA
CU12820,31,76432.0,0,MIA
CU12821,40,31122.0,0,MIA
CU12822,22,40066.0,0,LAX
CU12823,28,41802.0,0,MIA
CU12824,43,31696.0,1,MIA
CU12825,69,50698.0,0,BOS
CU12826,34,73094.0,0,MIA
CU12827,54,48865.0,0,BOS
CU12828,65,25000.0,0,LAX
CU12829,38,47340.0,0,MIA
CU12830,27,39536.0,1,CHI
CU12831,24,59562.0,0,LAX
CU12832,57,63956.0,0,MIA
CU12833,59,46845.0,1,CHI
CU12834,65,42753.0,0,CHI
CU12835,25,61471.0,0,MIA
CU12836,26,53489.0,0,CHI
CU12837,34,47184.0,0,BOS
CU12838,68,33506.0,0,LAX
CU12839,69,95222.0,1,NYC
CU12840,47,86445.0,1,BOS
CU12841,28,73108.0,1,NYC
CU12842,53,43220.0,0,CHI
CU12843,25,83326.0,0,NYC
CU12844,67,59474.0,0,CHI
CU12845,30,60476.0,0,BOS
CU12846,34,64754.0,0,MIA
CU12847,60,44112.0,0,CHI
CU12848,26,35983.0,0,LAX
CU12849,32,57489.0,1,CHI
CU12850,46,61704.0,1,LAX
CU12851,59,55949.0,0,NYC
CU12852,26,70535.0,1,BOS
CU12853,29,29044.0,0,LAX
CU12854,31,104610.0,0,CHI
CU12855,64,33273.0,0,BOS
CU12856,23,50900.0,0,CHI
CU12857,67,58411.0,0,MIA
CU12858,40,71180.0,0,NYC
CU12859,45,60642.0,0,LAX
CU12860,28,56964.0,1,BOS
CU12861,60,97412.0,1,BOS
CU12862,28,77825.0,0,CHI
CU12863,45,63789.0,0,LAX
CU12864,65,52683.0,0,NYC
CU12865,55,45858.0,0,CHI
CU12866,45,93527.0,1,CHI
CU12867,64,50135.0,0,MIA
CU12868,49,80700.0,1,CHI
CU12869,25,33844.0,0,NYC
CU12870,22,74051.0,0,MIA
CU12871,40,67041.0,0,LAX
CU12872,45,76380.0,0,LAX
CU12873,54,74438.0,0,BOS
CU12874,23,56933.0,0,CHI
CU12875,23,74290.0,0,MIA
CU12876,62,67255.0,0,LAX
CU12877,23,105851.0,0,MIA
CU12878,27,55022.0,0,CHI
CU12879,50,85542.0,1,CHI
CU12880,37,49442.0,1,BOS
CU12881,19,72616.0,1,NYC
CU12882,22,40608.0,1,CHI
CU12883,36,101910.0,1,NYC
CU12884,64,93377.0,1,CHI
CU12885,37,41641.0,0,CHI
CU12886,66,69398.0,0,LAX
CU12887,55,102027.0,0,NYC
CU12888,37,89325.0,1,BOS
CU12889,45,72996.0,0,CHI
CU12890,50,57972.0,0,CHI
CU12891,47,57207.0,0,CHI
CU12892,40,73880.0,0,BOS
CU12893,41,57807.0,0,LAX
CU12894,25,51055.0,0,CHI
CU12895,18,49573.0,1,CHI
CU12896,26,61614.0,0,LAX
CU12897,67,74213.0,0,LAX
CU12898,44,59706.0,1,NYC
CU12899,66,91723.0,1,BOS
CU12900,37,88102.0,0,MIA
CU12901,60,65620.0,0,NYC
CU12902,41,39000.0,1,MIA
CU12903,52,80156.0,1,MIA
CU12904,23,59480.0,0,NYC
CU12905,32,59673.0,0,LAX
CU12906,62,30576.0,0,BOS
CU12907,35,73521.0,0,BOS
CU12908,62,46684.0,1,BOS
CU12909,55,47194.0,0,BOS
CU12910,49,70922.0,0,LAX
CU12911,39,63098.0,0,BOS
CU12912,63,44430.0,1,CHI
CU12913,21,84315.0,1,CHI
CU12914,35,73992.0,0,CHI
CU12915,28,74323.0,0,CHI
CU12916,30,76818.0,0,MIA
CU12917,28,32761.0,0,NYC
CU12918,20,50942.0,0,NYC
CU12919,30,68039.0,0,CHI
CU12920,21,82626.0,0,LAX
CU12921,61,32307.0,0,CHI
CU12922,19,74846.0,0,MIA
CU12923,36,50792.0,0,BOS
CU12924,34,25000.0,0,NYC
CU12925,44,76092.0,0,CHI
CU12926,56,71032.0,0,MIA
CU12927,24,48634.0,0,NYC
CU12928,51,42377.0,0,NYC
CU12929,67,76834.0,0,LAX
CU12930,38,48386.0,1,CHI
CU12931,57,55680.0,1,BOS
CU12932,64,64760.0,0,CHI
CU12933,32,73328.0,0,MIA
CU12934,44,57215.0,1,NYC
CU12935,26,42334.0,0,LAX
CU12936,46,50671.0,0,BOS
CU12937,20,81765.0,0,MIA
CU12938,60,39587.0,1,BOS
CU12939,30,65746.0,0,NYC
CU12940,32,88401.0,0,CHI
CU12941,46,77646.0,0,LAX
CU12942,34,95712.0,0,LAX
CU12943,51,54247.0,0,LAX
CU12944,38,84658.0,0,MIA
CU12945,34,66428.0,0,MIA
CU12946,24,60377.0,0,LAX
CU12947,41,66823.0,0,LAX
CU12948,36,82332.0,1,CHI
CU12949,23,99336.0,1,BOS
CU12950,21,80428.0,0,CHI
CU12951,52,67305.0,0,MIA
CU12952,26,56555.0,0,LAX
CU12953,65,28352.0,1,CHI
CU12954,44,43831.0,0,LAX
CU12955,25,31767.0,0,NYC
CU12956,22,90982.0,0,NYC
CU12957,46,61427.0,0,MIA
CU12958,49,65801.0,0,CHI
CU12959,26,51250.0,0,BOS
CU12960,24,72354.0,0,CHI
CU12961,46,54683.0,0,CHI
CU12962,33,87561.0,0,BOS
CU12963,57,63098.0,1,NYC
CU12964,48,64400.0,1,CHI
CU12965,60,81245.0,1,BOS
CU12966,43,56770.0,0,CHI
CU12967,18,27250.0,0,BOS
CU12968,30,92418.0,0,NYC
CU12969,68,65875.0,1,LAX
CU12970,60,45627.0,1,BOS
CU12971,68,58183.0,0,BOS
CU12972,33,75782.0,0,LAX
CU12973,34,84451.0,1,NYC
CU12974,68,66951.0,0,LAX
CU12975,24,66668.0,0,CHI
CU12976,37,66512.0,0,CHI
CU12977,19,25000.0,0,LAX
CU12978,51,29849.0,0,BOS
CU12979,29,25000.0,0,NYC
CU12980,36,25000.0,0,LAX
CU12981,45,33200.0,0,NYC
CU12982,52,30441.0,0,NYC
CU12983,30,39286.0,0,MIA
CU12984,22,73513.0,0,LAX
CU12985,58,71204.0,1,CHI
CU12986,19,56473.0,0,NYC
CU12987,41,54219.0,1,CHI
CU12988,29,25000.0,0,MIA
CU12989,53,25000.0,0,BOS
CU12990,20,67257.0,0,LAX
CU12991,59,47762.0,0,CHI
CU12992,44,44544.0,0,MIA
CU12993,31,91049.0,0,NYC
CU12994,53,46108.0,0,LAX
CU12995,53,76182.0,0,NYC
CU12996,43,59315.0,0,MIA
CU12997,31,67075.0,0,MIA
CU12998,24,44919.0,0,BOS
CU12999,29,54760.0,0,NYC
CU13000,63,58498.0,1,LAX
CU13001,32,69290.0,0,CHI
CU13002,23,45215.0,0,BOS
CU13003,59,53096.0,0,CHI
CU13004,40,53686.0,0,CHI
CU13005,42,67054.0,1,MIA
CU13006,33,25000.0,1,LAX
CU13007,59,57382.0,0,MIA
CU13008,46,69277.0,0,NYC
CU13009,53,67787.0,1,MIA
CU13010,41,54072.0,0,NYC
CU13011,53,76902.0,0,MIA
CU13012,66,62342.0,1,MIA
CU13013,25,104871.0,0,MIA
CU13014,44,59267.0,0,LAX
CU13015,46,79075.0,0,NYC
CU13016,25,85795.0,0,MIA
CU13017,60,94282.0,1,LAX
CU13018,26,41519.0,0,CHI
CU13019,45,34695.0,0,BOS
CU13020,65,54453.0,0,LAX
CU13021,69,65797.0,1,CHI
CU13022,48,102967.0,0,NYC
CU13023,40,38150.0,0,CHI
CU13024,47,67231.0,0,NYC
CU13025,30,94364.0,1,MIA
CU13026,21,76019.0,0,NYC
CU13027,43,57531.0,0,LAX
CU13028,45,64589.0,0,LAX
CU13029,37,75386.0,1,LAX
CU13030,24,85734.0,0,LAX
CU13031,18,33958.0,0,MIA
CU13032,65,97117.0,0,NYC
CU13033,57,74570.0,0,NYC
CU13034,44,60199.0,0,NYC
CU13035,56,58033.0,0,LAX
CU13036,35,84372.0,1,MIA
CU13037,65,70626.0,0,CHI
CU13038,40,49126.0,0,CHI
CU13039,27,51608.0,0,MIA
CU13040,48,38756.0,0,CHI
CU13041,40,31644.0,0,CHI
CU13042,57,92021.0,1,CHI
CU13043,21,25000.0,0,CHI
CU13044,38,82653.0,1,NYC
CU13045,65,61382.0,1,BOS
CU13046,38,46732.0,0,NYC
CU13047,25,77543.0,0,CHI
CU13048,24,89420.0,0,BOS
CU13049,20,61482.0,1,LAX
CU13050,64,50821.0,0,LAX
CU13051,31,44149.0,0,LAX
CU13052,30,44233.0,0,MIA
CU13053,20,55856.0,0,CHI
CU13054,30,55102.0,1,MIA
CU13055,32,46029.0,0,CHI
CU13056,69,44543.0,0,CHI
CU13057,68,67204.0,0,BOS
CU13058,68,30003.0,0,LAX
CU13059,20,85672.0,0,LAX
CU13060,35,28310.0,1,LAX
CU13061,64,67089.0,0,LAX
CU13062,25,77363.0,0,BOS
CU13063,18,67105.0,0,LAX
CU13064,46,69867.0,0,NYC
CU13065,26,53049.0,1,BOS
CU13066,53,72873.0,0,CHI
CU13067,50,53003.0,0,CHI
CU13068,19,39827.0,0,CHI
CU13069,43,62123.0,0,CHI
CU13070,39,36505.0,0,CHI
CU13071,51,57937.0,0,NYC
CU13072,27,42766.0,0,MIA
CU13073,68,28633.0,0,NYC
CU13074,52,48516.0,1,CHI
CU13075,33,65355.0,0,CHI
CU13076,49,82069.0,1,NYC
CU13077,20,34252.0,0,BOS
CU13078,60,40501.0,0,CHI
CU13079,49,33419.0,0,LAX
CU13080,67,57686.0,1,NYC
CU13081,27,46300.0,0,CHI
CU13082,31,56599.0,0,BOS
CU13083,55,25000.0,0,BOS
CU13084,59,55895.0,0,CHI
CU13085,55,57122.0,0,NYC
CU13086,49,62082.0,0,NYC
CU13087,52,77067.0,0,NYC
CU13088,60,32192.0,0,NYC
CU13089,55,63266.0,0,BOS
CU13090,42,52715.0,0,NYC
CU13091,53,30500.0,0,NYC
CU13092,29,64949.0,0,CHI
CU13093,23,54482.0,0,LAX
CU13094,26,72997.0,0,LAX
CU13095,29,35185.0,0,NYC
CU13096,64,78288.0,1,NYC
CU13097,53,72663.0,0,LAX
CU13098,19,40977.0,1,MIA
CU13099,69,55414.0,0,MIA
CU13100,41,78671.0,0,NYC
CU13101,42,53411.0,0,BOS
CU13102,54,61190.0,0,CHI
CU13103,44,65139.0,1,CHI
CU13104,19,36698.0,0,BOS
CU13105,47,60099.0,0,MIA
CU13106,47,70322.0,0,NYC
CU13107,31,67224.0,1,BOS
CU13108,38,66400.0,0,BOS
CU13109,32,76650.0,1,MIA
CU13110,66,50401.0,0,NYC
CU13111,25,82633.0,0,MIA
CU13112,22,27856.0,0,BOS
CU13113,52,56143.0,0,CHI
CU13114,52,83838.0,1,CHI
CU13115,50,74621.0,0,BOS
CU13116,26,66903.0,0,CHI
CU13117,69,37552.0,1,MIA
CU13118,40,62560.0,0,BOS
CU13119,36,69108.0,0,BOS
CU13120,26,82754.0,0,NYC
CU13121,69,60242.0,0,NYC
CU13122,49,63455.0,1,BOS
CU13123,67,52405.0,0,NYC
CU13124,49,90685.0,1,BOS
CU13125,43,81716.0,1,CHI
CU13126,26,32606.0,0,CHI
CU13127,48,47623.0,0,BOS
CU13128,43,52091.0,0,MIA
CU13129,47,55756.0,0,LAX
CU13130,28,66406.0,0,MIA
CU13131,41,39214.0,0,CHI
CU13132,65,29520.0,0,BOS
CU13133,47,44532.0,0,NYC
CU13134,66,55330.0,1,MIA
CU13135,51,36173.0,1,CHI
CU13136,42,31581.0,1,MIA
CU13137,32,40704.0,0,BOS
CU13138,55,55364.0,0,LAX
CU13139,54,45644.0,1,MIA
CU13140,44,72905.0,0,NYC
CU13141,49,73672.0,0,MIA
CU13142,26,66051.0,1,BOS
CU13143,57,51813.0,1,CHI
CU13144,50,55411.0,0,MIA
CU13145,23,69080.0,0,CHI
CU13146,34,63910.0,0,NYC
CU13147,27,74272.0,0,LAX
CU13148,32,96391.0,1,NYC
CU13149,24,71664.0,0,LAX
CU13150,42,66642.0,1,CHI
CU13151,53,78710.0,0,BOS
CU13152,33,67448.0,0,LAX
CU13153,46,61003.0,0,BOS
CU13154,52,32450.0,0,MIA
CU13155,54,73312.0,0,NYC
CU13156,31,41367.0,0,CHI
CU13157,67,53618.0,1,CHI
CU13158,40,61625.0,1,CHI
CU13159,67,73381.0,0,BOS
CU13160,56,68596.0,0,BOS
CU13161,20,70618.0,0,LAX
CU13162,30,68527.0,0,LAX
CU13163,18,102350.0,0,LAX
CU13164,47,77714.0,0,BOS
CU13165,56,67460.0,1,BOS
CU13166,54,51716.0,0,LAX
CU13167,31,91425.0,0,BOS
CU13168,66,65426.0,1,CHI
CU13169,22,70719.0,0,NYC
CU13170,25,111606.0,0,CHI
CU13171,52,68560.0,0,MIA
CU13172,18,48907.0,0,NYC
CU13173,64,58148.0,0,LAX
CU13174,63,68135.0,1,LAX
CU13175,46,92349.0,0,CHI
CU13176,48,66923.0,0,LAX
CU13177,69,55060.0,0,LAX
CU13178,45,72910.0,0,BOS
CU13179,44,50289.0,0,LAX
CU13180,48,44530.0,1,MIA
CU13181,46,70381.0,0,BOS
CU13182,67,41562.0,1,NYC
CU13183,36,63594.0,0,MIA
CU13184,62,69176.0,0,CHI
CU13185,52,68320.0,0,NYC
CU13186,38,50933.0,0,MIA
CU13187,63,62360.0,0,BOS
CU13188,34,73179.0,0,CHI
CU13189,45,66076.0,0,BOS
CU13190,27,73052.0,0,NYC
CU13191,22,68535.0,0,BOS
CU13192,32,61384.0,0,BOS
CU13193,67,66372.0,0,NYC
CU13194,35,50410.0,1,BOS
CU13195,61,60722.0,0,BOS
CU13196,56,72751.0,0,NYC
CU13197,23,38580.0,0,BOS
CU13198,31,57738.0,0,MIA
CU13199,31,25000.0,0,BOS
CU13200,62,25000.0,0,NYC
CU13201,62,74072.0,0,LAX
CU13202,37,61312.0,0,BOS
CU13203,53,88156.0,0,LAX
CU13204,55,46740.0,1,NYC
CU13205,40,56167.0,0,CHI
CU13206,61,86580.0,1,NYC
CU13207,51,48362.0,0,LAX
CU13208,48,49447.0,0,CHI
CU13209,53,52725.0,0,BOS
CU13210,56,51473.0,0,NYC
CU13211,55,41811.0,0,NYC
CU13212,31,78405.0,1,BOS
CU13213,45,79602.0,0,CHI
CU13214,60,88695.0,1,LAX
CU13215,61,53349.0,0,LAX
CU13216,51,71007.0,0,LAX
CU13217,39,77644.0,1,MIA
CU13218,45,64706.0,0,MIA
CU13219,44,49688.0,0,LAX
CU13220,69,40291.0,0,MIA
CU13221,56,34529.0,1,LAX
CU13222,34,72925.0,1,CHI
CU13223,60,77897.0,1,MIA
CU13224,20,25000.0,0,MIA
CU13225,61,74884.0,0,NYC
CU13226,44,34687.0,0,MIA
CU13227,29,83649.0,0,CHI
CU13228,40,65051.0,1,BOS
CU13229,52,52300.0,0,MIA
CU13230,26,48512.0,0,MIA
CU13231,59,71412.0,0,CHI
CU13232,62,53585.0,0,CHI
CU13233,54,69961.0,0,BOS
CU13234,59,45000.0,0,NYC
CU13235,29,67935.0,0,CHI
CU13236,22,59458.0,0,LAX
CU13237,51,35516.0,0,MIA
CU13238,23,92396.0,0,BOS
CU13239,32,73251.0,0,LAX
CU13240,41,72871.0,0,BOS
CU13241,61,66915.0,0,BOS
CU13242,33,81966.0,0,NYC
CU13243,54,61346.0,0,CHI
CU13244,50,95458.0,1,BOS
CU13245,20,87772.0,0,BOS
CU13246,57,39576.0,0,CHI
CU13247,66,39279.0,0,NYC
CU13248,24,93840.0,0,CHI
CU13249,22,49143.0,0,LAX
CU13250,29,90279.0,0,BOS
CU13251,39,57407.0,1,LAX
CU13252,33,48868.0,0,MIA
CU13253,21,25000.0,0,MIA
CU13254,67,67806.0,0,NYC
CU13255,48,39830.0,0,BOS
CU13256,28,66065.0,1,CHI
CU13257,26,90702.0,0,BOS
CU13258,30,37811.0,0,BOS
CU13259,30,61609.0,0,LAX
CU13260,66,46811.0,0,NYC
CU13261,37,51165.0,0,MIA
CU13262,36,61322.0,0,CHI
CU13263,44,84612.0,1,CHI
CU13264,66,63651.0,0,MIA
CU13265,58,33246.0,0,MIA
CU13266,65,55898.0,0,MIA
CU13267,68,66698.0,0,LAX
CU13268,29,58115.0,0,CHI
CU13269,58,75157.0,0,CHI
CU13270,50,105199.0,1,MIA
CU13271,67,63984.0,0,MIA
CU13272,37,70434.0,0,CHI
CU13273,24,67361.0,0,LAX
CU13274,20,67545.0,1,NYC
CU13275,62,35346.0,1,CHI
CU13276,51,72351.0,0,CHI
CU13277,35,49310.0,0,MIA
CU13278,69,37375.0,1,LAX
CU13279,59,40698.0,0,NYC
CU13280,67,65675.0,0,MIA
CU13281,34,48905.0,1,CHI
CU13282,42,52571.0,1,LAX
CU13283,47,25000.0,0,LAX
CU13284,64,61450.0,0,BOS
CU13285,21,76596.0,0,MIA
CU13286,58,55506.0,1,BOS
CU13287,42,53166.0,1,NYC
CU13288,29,68322.0,0,NYC
CU13289,59,100205.0,0,MIA
CU13290,69,27524.0,0,CHI
CU13291,21,94415.0,0,MIA
CU13292,21,56468.0,0,NYC
CU13293,32,90935.0,1,LAX
CU13294,55,50382.0,0,BOS
